52,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
64,"d","  Methyl bromide",8,1.0,168.797,168.797,690.6
64,"d","  Permethrin",2,3.1,0.116,0.364,0.4
64,"d","  Zeta-cypermethrin",1,2.1,0.032,0.068,0.1
64,"d","",,,,,
64,"d","Other Chemicals",,,,,
64,"d","  Chloropicrin",2,1.0,29.143,29.143,27.0
64,"d","  Dichloropropene",20,1.0,92.642,93.655,1012.3
64,"c",""
64,"f","1/  Planted  acreage in 2006 for the 7 Program States was 53,500 acres."
64,"f","^ ^  States included are CA, FL, GA, MI, NJ, NY, and NC."
65,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
65,"t","Cucumbers, Pickles:  Agricultural Chemical Applications,"
65,"t","Restricted Use Pesticides,"
65,"t","Program States, 2006 1/"
65,"h","","","","","",""
65,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
65,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
65,"h","","","","","",""
65,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
65,"d","",,,,,
65,"d","Insecticides",,,,,
65,"d","  Carbofuran",2,1.1,0.899,0.966,1.3
65,"d","  Esfenvalerate",14,1.1,0.032,0.036,0.4
65,"d","  Methomyl",3,1.2,0.375,0.454,1.1
65,"d","  Permethrin",2,2.4,0.139,0.333,0.5
65,"c",""
65,"f","1/  Planted  acreage in 2006 for the 7 Program States was 71,400 acres."
65,"f","^ ^  States included are FL, MI, NC, OH, SC, TX, and WI."
66,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
66,"t","Eggplant:  Agricultural Chemical Applications,"
66,"t","Restricted Use Pesticides,"
66,"t","Program States, 2006 1/"
66,"h","","","","","",""
66,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
66,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
66,"h","","","","","",""
66,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
66,"d","",,,,,
66,"d","Insecticides",,,,,
66,"d","  Methomyl",4,1.1,0.352,0.403,"( 2/ )"
66,"d","  Oxamyl",24,4.8,0.375,1.801,0.4
66,"d","  Permethrin",6,1.7,0.043,0.074,"( 2/ )"
66,"c",""
66,"f","1/  Planted acreage in 2006 for New Jersey was 800 acres."
66,"f","2/  Total applied is less than 50 lbs."
67,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
67,"t","Garlic:  Agricultural Chemical Applications,"
67,"t","Restricted Use Pesticides,"
67,"t","Program States, 2006 1/"
67,"h","","","","","",""
67,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
67,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
67,"h","","","","","",""
67,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
67,"d","",,,,,
67,"d","Insecticides",,,,,
67,"d","  Zeta-cypermethrin",28,2.0,0.050,0.100,0.7
67,"c",""
67,"f","1/  Planted acreage in 2006 for California was 24,700 acres."
69,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
69,"t","Head Lettuce:  Agricultural Chemical Applications,"
69,"t","Restricted Use Pesticides,"
69,"t","Program States, 2006 1/"
69,"h","","","","","",""
69,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
69,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
69,"h","","","","","",""
69,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
69,"d","",,,,,
69,"d","Herbicides",,,,,
69,"d","  Paraquat","*",1.1,0.851,0.899,0.6
69,"d","  Pronamide",38,1.1,0.638,0.680,45.3
69,"d","",,,,,
69,"d","Insecticides",,,,,
69,"d","  Abamectin",18,1.0,0.007,0.007,0.2
69,"d","  Bifenthrin",5,1.0,0.072,0.075,0.6
69,"d","  Cyfluthrin",11,1.2,0.040,0.047,0.9
69,"d","  Cypermethrin",5,1.0,0.093,0.094,0.7
69,"d","  Diazinon",60,1.6,0.639,1.033,107.2
69,"d","  Emamectin benzoate",20,1.2,0.010,0.013,0.4
69,"d","  Esfenvalerate",10,1.1,0.042,0.044,0.8
69,"d","  Gamma-cyhalothrin",1,1.0,0.014,0.015,"( 2/ )"
69,"d","  Lambda-cyhalothrin",34,1.4,0.028,0.039,2.3
69,"d","  Methomyl",43,1.4,0.583,0.845,62.6
69,"d","  Permethrin",50,1.2,0.147,0.180,15.6
69,"d","  Thiodicarb",1,1.3,0.596,0.758,0.7
69,"d","  Zeta-cypermethrin",74,1.6,0.046,0.075,9.7
69,"c",""
69,"f","*   Area applied is less than 0.5 percent."
69,"f","1/  Planted  acreage in 2006 for the 2 Program States was 174,000 acres."
69,"f","^ ^  States included are AZ and CA."
69,"f","2/  Total applied is less than 50 lbs."
71,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
71,"t","Other Lettuce:  Agricultural Chemical Applications,"
71,"t","Restricted Use Pesticides,"
71,"t","Program States, 2006 1/"
71,"h","","","","","",""
71,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
71,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
71,"h","","","","","",""
71,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
71,"d","",,,,,
71,"d","Herbicides",,,,,
71,"d","  Pronamide",44,1.0,0.980,0.998,58.4
71,"d","",,,,,
71,"d","Insecticides",,,,,
71,"d","  Abamectin",6,1.1,0.007,0.008,0.1
71,"d","  Cyfluthrin",9,1.3,0.041,0.053,0.7
71,"d","  Diazinon",52,1.7,0.669,1.133,78.6
71,"d","  Emamectin benzoate",4,1.2,0.009,0.010,"( 2/ )"
71,"d","  Gamma-cyhalothrin",4,1.0,0.015,0.015,0.1
71,"d","  Lambda-cyhalothrin",36,1.3,0.028,0.037,1.8
71,"d","  Methomyl",40,1.2,0.643,0.746,39.8
71,"d","  Permethrin",43,1.2,0.144,0.176,10.1
71,"d","  Zeta-cypermethrin",66,1.5,0.045,0.068,6.0
71,"c",""
71,"f","1/  Planted  acreage in 2006 for the 2 Program States was 133,400 acres."
71,"f","^ ^  States included are AZ and CA."
71,"f","2/  Total applied is less than 50 lbs."
70,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
70,"t","Onions:  Agricultural Chemical Applications,"
70,"t","Restricted Use Pesticides,"
70,"t","Program States, 2006 1/"
70,"h","","","","","",""
70,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
70,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
70,"h","","","","","",""
70,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
70,"d","",,,,,
70,"d","Insecticides",,,,,
70,"d","  Chlorpyrifos",17,1.0,1.656,1.670,39.0
70,"d","  Cypermethrin",3,2.4,0.102,0.249,1.0
70,"d","  Diazinon",16,1.8,1.906,3.416,74.0
70,"d","  Esfenvalerate","*",1.0,0.035,0.035,"( 2/ )"
70,"d","  Lambda-cyhalothrin",34,2.3,0.026,0.058,2.7
70,"d","  Methomyl",31,2.0,0.656,1.300,57.5
70,"d","  Methyl parathion",11,2.0,0.418,0.830,13.3
70,"d","  Oxamyl",13,3.0,0.476,1.449,25.8
70,"d","  Permethrin",5,1.4,0.154,0.221,1.6
70,"d","  Zeta-cypermethrin",24,2.1,0.042,0.089,3.0
70,"d","",,,,,
70,"d","Other Chemicals",,,,,
70,"d","  Chloropicrin",6,1.0,32.452,32.844,277.2
70,"d","  Dichloropropene",6,1.0,148.198,149.988,1276.9
70,"c",""
70,"f","*   Area applied is less than 0.5 percent."
70,"f","1/  Planted  acreage in 2006 for the 7 Program States was 141,000 acres."
70,"f","^ ^  States included are CA, GA, NY, OR, TX, WA, and WI."
70,"f","2/  Total applied is less than 50 lbs."
68,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
68,"t","Green Peas, Proc.:  Agricultural Chemical Applications,"
68,"t","Restricted Use Pesticides,"
68,"t","Program States, 2006 1/"
68,"h","","","","","",""
68,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
68,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
68,"h","","","","","",""
68,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
68,"d","",,,,,
68,"d","Insecticides",,,,,
68,"d","  Bifenthrin",3,1.0,0.033,0.033,0.2
68,"d","  Zeta-cypermethrin",7,1.2,0.025,0.029,0.4
68,"c",""
68,"f","1/  Planted  acreage in 2006 for the 5 Program States was 190,000 acres."
68,"f","^ ^  States included are MN, NY, OR, WA, and WI."
56,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
56,"t","Bell Peppers:  Agricultural Chemical Applications,"
56,"t","Restricted Use Pesticides,"
56,"t","Program States, 2006 1/"
56,"h","","","","","",""
56,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
56,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
56,"h","","","","","",""
56,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
56,"d","",,,,,
56,"d","Herbicides",,,,,
56,"d","  Paraquat",3,1.3,0.707,0.894,1.4
56,"d","",,,,,
56,"d","Insecticides",,,,,
56,"d","  Abamectin",25,2.3,0.008,0.018,0.3
56,"d","  Bifenthrin",8,3.7,0.076,0.280,1.3
56,"d","  Cyfluthrin",10,2.9,0.042,0.122,0.8
56,"d","  Diazinon",5,1.0,0.177,0.177,0.5
56,"d","  Esfenvalerate",15,1.4,0.042,0.060,0.6
56,"d","  Lambda-cyhalothrin",4,2.9,0.029,0.084,0.2
56,"d","  Methomyl",33,2.2,0.618,1.383,27.5
56,"d","  Methyl bromide",17,1.0,111.960,111.960,1128.8
56,"d","  Oxamyl",38,2.0,0.560,1.124,26.2
56,"d","  Permethrin",3,1.1,0.146,0.159,0.2
56,"d","  Zeta-cypermethrin",13,1.7,0.037,0.065,0.5
56,"d","",,,,,
56,"d","Other Chemicals",,,,,
56,"d","  Chloropicrin",17,1.0,54.443,54.649,575.8
56,"d","  Dichloropropene",2,1.0,120.156,125.043,183.6
56,"c",""
56,"f","1/  Planted  acreage in 2006 for the 5 Program States was 60,900 acres."
56,"f","^ ^  States included are CA, FL, GA, NJ, and NC."
72,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
72,"t","Pumpkins:  Agricultural Chemical Applications,"
72,"t","Restricted Use Pesticides,"
72,"t","Program States, 2006 1/"
72,"h","","","","","",""
72,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
72,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
72,"h","","","","","",""
72,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
72,"d","",,,,,
72,"d","Herbicides",,,,,
72,"d","  Paraquat",5,1.0,0.329,0.331,0.7
72,"d","",,,,,
72,"d","Insecticides",,,,,
72,"d","  Bifenthrin",40,1.3,0.057,0.075,1.3
72,"d","  Carbofuran",1,1.1,0.681,0.725,0.4
72,"d","  Esfenvalerate",6,2.2,0.037,0.082,0.2
72,"d","  Lambda-cyhalothrin",4,2.3,0.021,0.048,0.1
72,"d","  Methomyl",4,1.8,0.396,0.724,1.3
72,"d","  Permethrin",8,2.5,0.133,0.334,1.1
72,"d","  Zeta-cypermethrin",6,1.9,0.015,0.029,0.1
72,"c",""
72,"f","1/  Planted  acreage in 2006 for the 5 Program States was 42,000 acres."
72,"f","^ ^  States included are CA, IL, MI, OH, and PA."
75,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
75,"t","Spinach, Fresh:  Agricultural Chemical Applications,"
75,"t","Restricted Use Pesticides,"
75,"t","Program States, 2006 1/"
75,"h","","","","","",""
75,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
75,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
75,"h","","","","","",""
75,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
75,"d","",,,,,
75,"d","Insecticides",,,,,
75,"d","  Abamectin",9,1.0,0.010,0.010,"( 2/ )"
75,"d","  Diazinon",26,1.1,2.075,2.251,27.3
75,"d","  Methomyl",17,1.0,0.679,0.711,5.6
75,"d","  Permethrin",46,1.4,0.169,0.242,5.2
75,"d","  Zeta-cypermethrin",39,1.2,0.047,0.056,1.0
75,"c",""
75,"f","1/  Planted  acreage in 2006 for the 3 Program States was 46,400 acres."
75,"f","^ ^  States included are AZ, CA, and TX."
75,"f","2/  Total applied is less than 50 lbs."
76,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
76,"t","Squash:  Agricultural Chemical Applications,"
76,"t","Restricted Use Pesticides,"
76,"t","Program States, 2006 1/"
76,"h","","","","","",""
76,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
76,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
76,"h","","","","","",""
76,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
76,"d","",,,,,
76,"d","Herbicides",,,,,
76,"d","  Paraquat",1,1.0,0.781,0.782,0.5
76,"d","",,,,,
76,"d","Insecticides",,,,,
76,"d","  Bifenthrin",15,2.7,0.068,0.181,1.4
76,"d","  Carbofuran",3,1.0,0.436,0.441,0.8
76,"d","  Cyfluthrin","*",3.0,0.039,0.116,"( 2/ )"
76,"d","  Diazinon","*",1.1,0.683,0.753,0.1
76,"d","  Esfenvalerate",25,3.1,0.039,0.122,1.6
76,"d","  Lambda-cyhalothrin",1,1.8,0.023,0.043,"( 2/ )"
76,"d","  Methomyl",3,9.0,0.318,2.856,4.5
76,"d","  Methyl bromide",3,1.0,156.371,156.371,257.9
76,"d","  Permethrin",10,2.5,0.153,0.384,2.0
76,"d","  Zeta-cypermethrin",1,7.7,0.028,0.213,0.2
76,"d","",,,,,
76,"d","Other Chemicals",,,,,
76,"d","  Chloropicrin",1,1.0,59.438,59.438,21.0
76,"d","  Dichloropropene",10,1.0,79.666,79.666,433.1
76,"c",""
76,"f","*   Area applied is less than 0.5 percent."
76,"f","1/  Planted  acreage in 2006 for the 7 Program States was 52,200 acres."
76,"f","^ ^  States included are CA, FL, GA, MI, NJ, NY, and NC."
76,"f","2/  Total applied is less than 50 lbs."
77,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
77,"t","Strawberries:  Agricultural Chemical Applications,"
77,"t","Restricted Use Pesticides,"
77,"t","Program States, 2006 1/"
77,"h","","","","","",""
77,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
77,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
77,"h","","","","","",""
77,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
77,"d","",,,,,
77,"d","Herbicides",,,,,
77,"d","  Paraquat",2,1.3,0.447,0.594,0.5
77,"d","",,,,,
77,"d","Insecticides",,,,,
77,"d","  Abamectin",13,1.4,0.016,0.022,0.1
77,"d","  Bifenthrin",15,1.7,0.310,0.518,3.6
77,"d","  Diazinon",4,1.5,0.867,1.301,2.7
77,"d","  Methomyl",36,2.3,0.797,1.857,32.2
77,"d","  Methyl bromide",39,1.0,186.473,195.700,3639.6
77,"d","",,,,,
77,"d","Other Chemicals",,,,,
77,"d","  Chloropicrin",43,1.1,117.797,135.000,2744.9
77,"c",""
77,"f","1/  Planted  acreage in 2006 for the 4 Program States was 47,700 acres."
77,"f","^ ^  States included are CA, FL, OR, and WA."
80,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
80,"t","Tomatoes, Fresh:  Agricultural Chemical Applications,"
80,"t","Restricted Use Pesticides,"
80,"t","Program States, 2006 1/"
80,"h","","","","","",""
80,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
80,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
80,"h","","","","","",""
80,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
80,"d","",,,,,
80,"d","Herbicides",,,,,
80,"d","  Paraquat",17,1.4,0.522,0.730,13.5
80,"d","",,,,,
80,"d","Insecticides",,,,,
80,"d","  Abamectin",10,3.3,0.018,0.058,0.6
80,"d","  Bifenthrin",28,5.5,0.064,0.352,10.2
80,"d","  Cyfluthrin",13,3.3,0.036,0.120,1.7
80,"d","  Diazinon",1,1.1,0.600,0.675,0.8
80,"d","  Esfenvalerate",31,4.5,0.030,0.137,4.5
80,"d","  Lambda-cyhalothrin",12,2.3,0.021,0.049,0.6
80,"d","  Methamidophos",10,2.3,0.723,1.645,17.4
80,"d","  Methomyl",10,8.5,0.476,4.045,42.9
80,"d","  Methyl bromide",30,1.2,142.962,176.678,5642.9
80,"d","  Oxamyl",16,2.1,0.429,0.884,15.0
80,"d","  Permethrin",4,2.5,0.173,0.432,1.8
80,"d","  Zeta-cypermethrin",6,1.5,0.042,0.063,0.4
80,"d","",,,,,
80,"d","Other Chemicals",,,,,
80,"d","  Chloropicrin",25,1.3,66.651,86.180,2249.3
80,"d","  Dichloropropene",1,1.1,61.960,69.302,58.4
80,"c",""
80,"f","1/  Planted  acreage in 2006 for the 7 Program States was 105,600 acres."
80,"f","^ ^  States included are CA, FL, GA, NJ, NC, OH, and TN."
81,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
81,"t","Tomatoes, Proc.:  Agricultural Chemical Applications,"
81,"t","Restricted Use Pesticides,"
81,"t","Program States, 2006 1/"
81,"h","","","","","",""
81,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
81,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
81,"h","","","","","",""
81,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
81,"d","",,,,,
81,"d","Herbicides",,,,,
81,"d","  Paraquat",9,1.1,0.627,0.666,16.5
81,"d","",,,,,
81,"d","Insecticides",,,,,
81,"d","  Abamectin",3,1.0,0.005,0.005,0.1
81,"d","  Emamectin benzoate",20,1.1,0.010,0.010,0.6
81,"d","  Esfenvalerate",8,1.2,0.047,0.056,1.3
81,"d","  Lambda-cyhalothrin",12,1.3,0.027,0.035,1.2
81,"d","  Methamidophos",1,1.3,0.983,1.249,3.9
81,"d","  Methomyl",5,1.5,0.523,0.766,11.3
81,"d","  Permethrin",5,1.5,0.194,0.294,4.2
81,"d","  Zeta-cypermethrin",4,1.1,0.047,0.053,0.6
81,"c",""
81,"f","1/  Planted acreage in 2006 for California was 283,000 acres."
82,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
82,"t","Watermelons:  Agricultural Chemical Applications,"
82,"t","Restricted Use Pesticides,"
82,"t","Program States, 2006 1/"
82,"h","","","","","",""
82,"h","Restricted Use","Area","Appli-","Rate per","Rate per","Total"
82,"h","Pesticide","Applied","cations","Application","Crop Year","Applied"
82,"h","","","","","",""
82,"u","","Percent","Number","Pounds per Acre","Pounds per Acre","1,000 lbs"
82,"d","",,,,,
82,"d","Herbicides",,,,,
82,"d","  Paraquat",2,1.2,0.345,0.431,1.1
82,"d","",,,,,
82,"d","Insecticides",,,,,
82,"d","  Bifenthrin",2,1.8,0.074,0.136,0.3
82,"d","  Chlorpyrifos",1,1.0,0.711,0.711,0.8
82,"d","  Diazinon",2,1.4,3.447,4.811,12.1
82,"d","  Esfenvalerate",9,2.3,0.035,0.082,0.9
82,"d","  Methomyl",6,2.9,0.542,1.550,11.5
82,"d","  Methyl bromide",1,1.0,183.243,183.243,259.0
82,"d","  Oxamyl",2,4.5,0.283,1.264,2.7
82,"d","  Permethrin",3,2.2,0.114,0.248,1.0
82,"d","",,,,,
82,"d","Other Chemicals",,,,,
82,"d","  Chloropicrin",2,1.0,40.262,40.579,80.7
82,"d","  Dichloropropene",3,1.0,68.612,68.891,262.9
82,"c",""
82,"f","1/  Planted  acreage in 2006 for the 7 Program States was 120,200 acres."
82,"f","^ ^  States included are AZ, CA, FL, GA, NC, SC, and TX."
1,"t","Agricultural Chemical Usage 2006 Restricted Use Summary: Released October 3, 2007, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
1,"t","   All Swine Facilities: Agricultural Chemical Applications,"
1,"t","   Restricted Use Pesticides,"
1,"t","  Total Applied, Program States,  2006"
1,"h","",""
1,"h","Restricted Use","Total"
1,"h","Pesticide","Applied"
1,"h","",""
1,"u","","Pounds"
1,"d","Insecticides:",
1,"d","  Permethrin",353
1,"d","  Diazinon",1702
1,"c",""
1,"f","*  Insufficient number of reports to publish data."
